Admin_Unit_Code,Site_Name,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,NPSTaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt
PRWI,PRWI 22,PRWI-0621,Forest,2018,09-06-2018,10:02:00,10:12:00,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,88038,BGGN,FALSE,FALSE,24.10000038,87.09999847,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
PRWI,PRWI 22,PRWI-0621,Forest,2018,09-06-2018,10:02:00,10:12:00,Elizabeth Oswald,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,88038,BGGN,FALSE,FALSE,24.10000038,87.09999847,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
PRWI,PRWI 22,PRWI-0621,Forest,2018,09-06-2018,10:02:00,10:12:00,Elizabeth Oswald,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Pileated Woodpecker,Dryocopus pileatus,84833,PIWO,FALSE,FALSE,24.10000038,87.09999847,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
PRWI,PRWI 22,PRWI-0621,Forest,2018,09-06-2018,10:02:00,10:12:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Northern Parula,Setophaga americana,890949,NOPA,FALSE,FALSE,24.10000038,87.09999847,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
PRWI,PRWI 22,PRWI-0621,Forest,2018,09-06-2018,10:02:00,10:12:00,Elizabeth Oswald,1,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,266957,ETTI,FALSE,FALSE,24.10000038,87.09999847,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
PRWI,PRWI 22,PRWI-0621,Forest,2018,09-06-2018,10:02:00,10:12:00,Elizabeth Oswald,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Downy Woodpecker,Picoides pubescens,84936,DOWO,FALSE,TRUE,24.10000038,87.09999847,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
PRWI,PRWI 22,PRWI-0621,Forest,2018,09-06-2018,10:02:00,10:12:00,Elizabeth Oswald,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,87136,AMRO,FALSE,FALSE,24.10000038,87.09999847,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
PRWI,PRWI 22,PRWI-0621,Forest,2018,09-06-2018,10:02:00,10:12:00,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,24.10000038,87.09999847,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
PRWI,PRWI 22,PRWI-0621,Forest,2018,09-06-2018,10:02:00,10:12:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,93587,REVI,FALSE,FALSE,24.10000038,87.09999847,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
PRWI,PRWI 22,PRWI-0621,Forest,2018,09-06-2018,10:02:00,10:12:00,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,93587,REVI,FALSE,FALSE,24.10000038,87.09999847,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
PRWI,PRWI 22,PRWI-0621,Forest,2018,09-06-2018,10:02:00,10:12:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Scarlet Tanager,Piranga olivacea,88071,SCTA,FALSE,TRUE,24.10000038,87.09999847,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
PRWI,PRWI 22,PRWI-0648,Forest,2018,09-06-2018,09:41:00,09:51:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Hairy Woodpecker,Picoides villosus,85739,HAWO,FALSE,FALSE,23.70000076,86.09999847,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,PRWI 22,PRWI-0648,Forest,2018,09-06-2018,09:41:00,09:51:00,Elizabeth Oswald,1,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,88350,CARW,FALSE,FALSE,23.70000076,86.09999847,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
PRWI,PRWI 22,PRWI-0648,Forest,2018,09-06-2018,09:41:00,09:51:00,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,86252,BLJA,FALSE,FALSE,23.70000076,86.09999847,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,PRWI 22,PRWI-0648,Forest,2018,09-06-2018,09:41:00,09:51:00,Elizabeth Oswald,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,88038,BGGN,FALSE,FALSE,23.70000076,86.09999847,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
PRWI,PRWI 22,PRWI-0648,Forest,2018,09-06-2018,09:41:00,09:51:00,Elizabeth Oswald,1,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,Undetermined,American Goldfinch,Spinus tristis,95300,AMGO,FALSE,FALSE,23.70000076,86.09999847,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
PRWI,PRWI 22,PRWI-0648,Forest,2018,09-06-2018,09:41:00,09:51:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,85846,EAWP,FALSE,TRUE,23.70000076,86.09999847,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,PRWI 22,PRWI-0648,Forest,2018,09-06-2018,09:41:00,09:51:00,Elizabeth Oswald,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Undetermined,Pine Warbler,Setophaga pinus,890952,PIWA,FALSE,TRUE,23.70000076,86.09999847,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
PRWI,PRWI 22,PRWI-0648,Forest,2018,09-06-2018,09:41:00,09:51:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,93587,REVI,FALSE,FALSE,23.70000076,86.09999847,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,PRWI 22,PRWI-0648,Forest,2018,09-06-2018,09:41:00,09:51:00,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Ovenbird,Seiurus aurocapillus,92689,OVEN,FALSE,FALSE,23.70000076,86.09999847,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,PRWI 22,PRWI-0728,Forest,2018,09-06-2018,09:08:00,09:18:00,Elizabeth Oswald,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Downy Woodpecker,Picoides pubescens,84936,DOWO,FALSE,TRUE,23.60000038,85.19999695,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
PRWI,PRWI 22,PRWI-0728,Forest,2018,09-06-2018,09:08:00,09:18:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Acadian Flycatcher,Empidonax virescens,85824,ACFL,FALSE,TRUE,23.60000038,85.19999695,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
PRWI,PRWI 22,PRWI-0728,Forest,2018,09-06-2018,09:08:00,09:18:00,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,87136,AMRO,FALSE,FALSE,23.60000038,85.19999695,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
PRWI,PRWI 22,PRWI-0728,Forest,2018,09-06-2018,09:08:00,09:18:00,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,88038,BGGN,FALSE,FALSE,23.60000038,85.19999695,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
PRWI,PRWI 22,PRWI-0728,Forest,2018,09-06-2018,09:08:00,09:18:00,Elizabeth Oswald,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,265876,CACH,FALSE,TRUE,23.60000038,85.19999695,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
PRWI,PRWI 22,PRWI-0728,Forest,2018,09-06-2018,09:08:00,09:18:00,Elizabeth Oswald,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,88350,CARW,FALSE,FALSE,23.60000038,85.19999695,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
PRWI,PRWI 22,PRWI-0728,Forest,2018,09-06-2018,09:08:00,09:18:00,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,266957,ETTI,FALSE,FALSE,23.60000038,85.19999695,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
PRWI,PRWI 22,PRWI-0728,Forest,2018,09-06-2018,09:08:00,09:18:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Summer Tanager,Piranga rubra,88076,SUTA,FALSE,FALSE,23.60000038,85.19999695,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
PRWI,PRWI 22,PRWI-0728,Forest,2018,09-06-2018,09:08:00,09:18:00,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,23.60000038,85.19999695,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
PRWI,PRWI 22,PRWI-0728,Forest,2018,09-06-2018,09:08:00,09:18:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,85846,EAWP,FALSE,TRUE,23.60000038,85.19999695,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
PRWI,PRWI 22,PRWI-0728,Forest,2018,09-06-2018,09:08:00,09:18:00,Elizabeth Oswald,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,93587,REVI,FALSE,FALSE,23.60000038,85.19999695,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
PRWI,PRWI 22,PRWI-0751,Forest,2018,09-06-2018,08:53:00,09:03:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Acadian Flycatcher,Empidonax virescens,85824,ACFL,FALSE,TRUE,23.20000076,87.69999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Serious effect on count,TRUE
PRWI,PRWI 22,PRWI-0751,Forest,2018,09-06-2018,08:53:00,09:03:00,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,88350,CARW,FALSE,FALSE,23.20000076,87.69999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Serious effect on count,TRUE
PRWI,PRWI 22,PRWI-0751,Forest,2018,09-06-2018,08:53:00,09:03:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,94228,NOCA,FALSE,FALSE,23.20000076,87.69999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Serious effect on count,TRUE
PRWI,PRWI 22,PRWI-0750,Forest,2018,09-06-2018,08:38:00,08:48:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Ovenbird,Seiurus aurocapillus,92689,OVEN,FALSE,FALSE,22,80.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,PRWI 22,PRWI-0750,Forest,2018,09-06-2018,08:38:00,08:48:00,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Acadian Flycatcher,Empidonax virescens,85824,ACFL,FALSE,TRUE,22,80.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
PRWI,PRWI 22,PRWI-0750,Forest,2018,09-06-2018,08:38:00,08:48:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,266957,ETTI,FALSE,FALSE,22,80.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,PRWI 22,PRWI-0750,Forest,2018,09-06-2018,08:38:00,08:48:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,85846,EAWP,FALSE,TRUE,22,80.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,PRWI 22,PRWI-0750,Forest,2018,09-06-2018,08:38:00,08:48:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,93587,REVI,FALSE,FALSE,22,80.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,PRWI 22,PRWI-0750,Forest,2018,09-06-2018,08:38:00,08:48:00,Elizabeth Oswald,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,93587,REVI,FALSE,FALSE,22,80.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
PRWI,PRWI 22,PRWI-0750,Forest,2018,09-06-2018,08:38:00,08:48:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,88350,CARW,FALSE,FALSE,22,80.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,PRWI 22,PRWI-0750,Forest,2018,09-06-2018,08:38:00,08:48:00,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,88038,BGGN,FALSE,FALSE,22,80.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,PRWI 22,PRWI-0750,Forest,2018,09-06-2018,08:38:00,08:48:00,Elizabeth Oswald,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,American Crow,Corvus brachyrhynchos,87106,AMCR,FALSE,FALSE,22,80.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
PRWI,PRWI 22,PRWI-0750,Forest,2018,09-06-2018,08:38:00,08:48:00,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,85846,EAWP,FALSE,TRUE,22,80.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
PRWI,PRWI 22,PRWI-0750,Forest,2018,09-06-2018,08:38:00,08:48:00,Elizabeth Oswald,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,American Goldfinch,Spinus tristis,95300,AMGO,FALSE,FALSE,22,80.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
PRWI,PRWI 17,PRWI-0238,Forest,2018,09-06-2018,07:33:00,07:43:00,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,88038,BGGN,FALSE,FALSE,21.70000076,89.09999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Serious effect on count,TRUE
PRWI,PRWI 17,PRWI-0238,Forest,2018,09-06-2018,07:33:00,07:43:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Acadian Flycatcher,Empidonax virescens,85824,ACFL,FALSE,TRUE,21.70000076,89.09999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Serious effect on count,TRUE
PRWI,PRWI 17,PRWI-0238,Forest,2018,09-06-2018,07:33:00,07:43:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,88350,CARW,FALSE,FALSE,21.70000076,89.09999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Serious effect on count,TRUE
PRWI,PRWI 17,PRWI-0238,Forest,2018,09-06-2018,07:33:00,07:43:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,85846,EAWP,FALSE,TRUE,21.70000076,89.09999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Serious effect on count,TRUE
PRWI,PRWI 17,PRWI-0238,Forest,2018,09-06-2018,07:33:00,07:43:00,Elizabeth Oswald,1,5 - 7.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Pine Warbler,Setophaga pinus,890952,PIWA,FALSE,TRUE,21.70000076,89.09999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Serious effect on count,FALSE
PRWI,PRWI 17,PRWI-0238,Forest,2018,09-06-2018,07:33:00,07:43:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,93587,REVI,FALSE,FALSE,21.70000076,89.09999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Serious effect on count,TRUE
PRWI,PRWI 17,PRWI-0238,Forest,2018,09-06-2018,07:33:00,07:43:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Worm-eating Warbler,Helmitheros vermivorus,91019,WEWA,TRUE,TRUE,21.70000076,89.09999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Serious effect on count,TRUE
PRWI,PRWI 17,PRWI-0238,Forest,2018,09-06-2018,07:33:00,07:43:00,Elizabeth Oswald,1,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,American Goldfinch,Spinus tristis,95300,AMGO,FALSE,FALSE,21.70000076,89.09999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Serious effect on count,FALSE
PRWI,PRWI 17,PRWI-0268,Forest,2018,09-06-2018,07:16:00,07:26:00,Elizabeth Oswald,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Ovenbird,Seiurus aurocapillus,92689,OVEN,FALSE,FALSE,21.39999962,87.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
PRWI,PRWI 17,PRWI-0268,Forest,2018,09-06-2018,07:16:00,07:26:00,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,88038,BGGN,FALSE,FALSE,21.39999962,87.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
PRWI,PRWI 17,PRWI-0268,Forest,2018,09-06-2018,07:16:00,07:26:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,93587,REVI,FALSE,FALSE,21.39999962,87.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
PRWI,PRWI 17,PRWI-0268,Forest,2018,09-06-2018,07:16:00,07:26:00,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Mourning Dove,Zenaida macroura,82737,MODO,FALSE,FALSE,21.39999962,87.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
PRWI,PRWI 17,PRWI-0268,Forest,2018,09-06-2018,07:16:00,07:26:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Acadian Flycatcher,Empidonax virescens,85824,ACFL,FALSE,TRUE,21.39999962,87.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
PRWI,PRWI 17,PRWI-0268,Forest,2018,09-06-2018,07:16:00,07:26:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Wood Thrush,Hylocichla mustelina,87156,WOTH,TRUE,TRUE,21.39999962,87.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
PRWI,PRWI 17,PRWI-0268,Forest,2018,09-06-2018,07:16:00,07:26:00,Elizabeth Oswald,1,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,White-breasted Nuthatch,Sitta carolinensis,90935,WBNU,FALSE,FALSE,21.39999962,87.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
PRWI,PRWI 17,PRWI-0268,Forest,2018,09-06-2018,07:16:00,07:26:00,Elizabeth Oswald,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,88038,BGGN,FALSE,FALSE,21.39999962,87.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
PRWI,PRWI 17,PRWI-0268,Forest,2018,09-06-2018,07:16:00,07:26:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,266957,ETTI,FALSE,FALSE,21.39999962,87.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
PRWI,PRWI 17,PRWI-0268,Forest,2018,09-06-2018,07:16:00,07:26:00,Elizabeth Oswald,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Acadian Flycatcher,Empidonax virescens,85824,ACFL,FALSE,TRUE,21.39999962,87.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
PRWI,PRWI 17,PRWI-0268,Forest,2018,09-06-2018,07:16:00,07:26:00,Elizabeth Oswald,1,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Downy Woodpecker,Picoides pubescens,84936,DOWO,FALSE,TRUE,21.39999962,87.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
PRWI,PRWI 17,PRWI-0268,Forest,2018,09-06-2018,07:16:00,07:26:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,88350,CARW,FALSE,FALSE,21.39999962,87.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
PRWI,PRWI 17,PRWI-0268,Forest,2018,09-06-2018,07:16:00,07:26:00,Elizabeth Oswald,1,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,86252,BLJA,FALSE,FALSE,21.39999962,87.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
PRWI,PRWI 17,PRWI-0298,Forest,2018,09-06-2018,06:50:00,07:00:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,93587,REVI,FALSE,FALSE,21.5,82.40000153,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
PRWI,PRWI 17,PRWI-0298,Forest,2018,09-06-2018,06:50:00,07:00:00,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,87136,AMRO,FALSE,FALSE,21.5,82.40000153,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
PRWI,PRWI 17,PRWI-0298,Forest,2018,09-06-2018,06:50:00,07:00:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Acadian Flycatcher,Empidonax virescens,85824,ACFL,FALSE,TRUE,21.5,82.40000153,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
PRWI,PRWI 17,PRWI-0298,Forest,2018,09-06-2018,06:50:00,07:00:00,Elizabeth Oswald,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,88038,BGGN,FALSE,FALSE,21.5,82.40000153,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
PRWI,PRWI 17,PRWI-0298,Forest,2018,09-06-2018,06:50:00,07:00:00,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Brown-headed Cowbird,Molothrus ater,94215,BHCO,FALSE,FALSE,21.5,82.40000153,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
PRWI,PRWI 17,PRWI-0298,Forest,2018,09-06-2018,06:50:00,07:00:00,Elizabeth Oswald,1,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,86252,BLJA,FALSE,FALSE,21.5,82.40000153,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
PRWI,PRWI 17,PRWI-0298,Forest,2018,09-06-2018,06:50:00,07:00:00,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,265876,CACH,FALSE,TRUE,21.5,82.40000153,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
PRWI,PRWI 17,PRWI-0298,Forest,2018,09-06-2018,06:50:00,07:00:00,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Downy Woodpecker,Picoides pubescens,84936,DOWO,FALSE,TRUE,21.5,82.40000153,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
